x1,x2,x3,target
-0.4863329575098234,-1.8156571764354545,0.2521992061045555,2
1.6522233479894401,3.0091129739259914,1.7299242850555405,3
1.9541305206005593,0.10589695752926898,1.1296909863045475,1
0.48338363329827394,-3.3637727982832217,1.6804215444799466,1
1.9293596127454358,1.9642882506472605,1.4971417715262645,3
-1.3228349936328208,-1.1906911787028123,0.6584146799805435,0
1.7359235520118637,1.7224630063533486,2.655360516281585,3
-0.7290033480457602,-2.2098680629927028,-0.5778530165025718,2
1.3748751132302952,0.21017086982231392,-0.4469608846584707,3
1.162856213781584,-1.9090019346585376,1.4000035497494043,1
0.872146998884312,-2.984360731519076,1.2822912879753041,1
1.9708725751524367,3.31011261167256,1.9375811204355107,3
-0.595203417038431,-1.474403487182129,0.737656928440257,2
0.3300937035679714,-1.1371387117094827,1.621504891448828,3
0.0037257195479150074,-0.7735907179983076,0.2549972617522751,1
0.8468277516792576,-0.7646380416580414,0.564914328903038,1
0.8459095954130204,-0.8353249794389467,0.6746657509397204,1
1.475172363138077,1.1267816989933206,1.209510758601945,3
1.634326760654311,1.1775858951606228,0.5480041889032174,3
2.246299157862337,0.092996770610829,1.3616486234727891,1
1.0696197510357814,0.883769281238026,2.7048411512012533,3
-0.1015714580375402,-1.9962822494371866,2.1454146355260373,0
-1.9478203821327589,-1.9526933015164207,-3.372186250317415,2
-0.4192386203401932,-1.7937936816295474,1.5124384491999554,0
-1.387292868773089,-1.401215104063293,1.5193447996694749,0
1.1695026182880235,-0.2979378053921957,0.5947757108570199,1
0.8128062483101656,-1.327766045006084,0.81564893912347,1
-0.5767325735398862,-2.0488157776480005,-0.7286921447200191,2
-1.432377534845771,-1.8162628355417332,-1.6828218081855488,2
2.2120838202045574,3.9599181540710044,2.1400871046469163,3
1.635741494578469,-0.2433385554323484,0.9986006303486489,1
-0.8879883146696211,-1.4156920414941447,1.086748429224052,0
1.6984937479061994,1.4962583337218145,1.5860446044952525,3
-1.456684954876547,-1.4518885927732685,-0.9391487643261786,2
-2.406515069225729,-1.343861063434546,1.4304653438436485,0
0.792909864335818,-1.1062583670834656,0.9793379793266986,1
1.8746509363179746,-0.6532371238201302,0.860672004017989,1
0.7108607964498005,-3.212238002556487,1.8120092464651567,1
-2.774269229684079,-0.5456680951760156,-3.241928593269743,2
0.7201331435217223,-0.6930827525461044,0.4893321131831945,1
0.93842082263941,-1.9200266508921877,1.4138994506821303,1
-3.263998116797638,0.05608805718672483,-2.836727948822344,2
-2.4114723395147113,-1.1266948659315523,-2.98030516505821,2
2.481701751213541,0.24189802637302615,1.0177505472963166,1
-1.6866524449134177,-0.8412827511878587,-1.4232113607303134,2
-1.1419757957214007,-2.551683558888011,-2.7811975473319137,2
-1.7287896620511602,-1.6831195665683232,1.936409801568597,0
2.167925481327808,2.0129877586305125,0.9377416728922469,3
2.916229860877789,-0.44240216927239784,1.7965661610125538,1
-0.6447803755793406,-2.224394937611538,3.2138696531268076,0
-1.5545256751150196,-1.59081190475826,1.911245891299696,0
-2.0231057236607053,-1.2263699606026437,-2.6543613494451312,2
1.8931595791769986,2.2242885727112798,1.7540790223333032,3
1.558938763166441,1.0452047313525266,0.2694455239643685,3
1.986742323359217,2.254800152906527,0.6962668681544442,3
-0.2509863048925043,-1.4032520282229397,0.41615011524197687,0
0.6052018095394384,-1.526322966950644,1.1220223345300806,1
-0.31459383701679755,-1.7024068016721299,1.3720887888617026,0
1.5375401786950929,0.6719278525131692,-0.008515021500576925,3
-0.8589869117001168,-2.159567047823653,-0.1979979336882458,2
1.2432362772018415,0.7761451807443286,1.428912615091615,3
-0.13584672394141384,-1.3506204664830515,0.5178323711809705,0
-1.9279324058682485,-1.0455720538941071,-1.6719768602136758,2
-2.3325883902512956,-1.2325265234719867,-2.7196675732468676,2
-1.6353802385774594,-1.1027581259405232,-1.4685586421051635,2
-2.648392840877542,-0.5448338452054541,-2.6704370043417973,2
-1.9941782458405808,-0.6408398991939577,-1.108536558859313,2
-1.541566644592806,-1.6071804882018421,-2.026942845161866,2
1.6417330898877998,1.3683227850841442,0.6239956283962289,3
-2.235381267025802,-0.4429113039451771,-1.2138509731840488,0
1.4067585592999197,2.0945487524566317,2.8831382702002735,3
0.24872583539480986,-2.5713585661384446,1.2838396546447706,1
0.6726362446918334,0.8536257793892122,2.883120844788815,3
-1.5230236311191239,-1.0862853652169937,0.2990037781902928,0
-2.065616337834043,-0.4182266790866991,-1.1957192397369096,2
0.5837123264555112,0.2705263757437486,2.0680053849712987,3
-0.7755801176363909,-2.112627709039648,2.839209203263046,0
1.400415207957162,2.0930934144080173,1.7928421885534038,3
-0.45961047274089273,-1.8866791040058946,2.1291607843391773,0
1.2918475036791452,0.6706858434456208,-0.002444918994425782,3
1.6434247155938617,0.13375106746781573,-1.1340301424903396,3
1.36127653554162,-0.9859128930421677,0.9206406417038774,1
0.9550229555044109,1.7373197305899302,3.4503395975271296,3
1.9167267344724976,-0.8045806699823022,1.658843518470887,1
-0.29721197376515707,-1.543860673040802,1.2511300798336626,0
-2.812391735963523,-1.4874535333688093,2.0576292428556147,0
1.786510623010387,-2.1926818950133518,1.4757588472851093,1
0.9362200028221651,0.33848787316775364,1.5315592847510935,3
-0.020362453229505695,-2.288939527500429,2.903670943608943,0
-1.163648658363934,-1.4854510599082793,1.3554917493825793,0
0.9137404050075013,-1.3582462778732767,0.912756595472377,1
-1.898947260085467,-1.466197510282755,-3.1091716722757545,2
-1.5478944974821307,-1.383446046831974,-1.9919368993102706,2
1.1604008410281197,-0.07248401424353701,0.08403994481459698,1
0.6077538080014422,-1.920112785341888,0.8334722157255741,1
0.5595056596952304,0.7793247484712336,2.2436409982258123,3
2.681010287957669,-0.8800896572323853,1.8936339315484367,1
1.2628979147462889,-1.2008213599507878,0.7444656040080968,1
-1.2975227968418284,-1.8535166889291965,-1.7526316156232238,2
0.9629568214680403,0.6888787293477568,1.566566075870857,3
-1.3611273591424529,-1.1348329035379563,-1.0343761561562936,2
1.4880360159399335,-1.9824721007199853,1.8718819457422122,1
0.5187110956592788,-1.5794995819426945,1.54994924462111,1
-1.9875245046396968,-1.489616833356492,1.7876189951911479,0
0.8653796140135825,1.2243946066711349,3.2448206240057846,3
-0.4695559740869373,-2.04491483364391,0.36529251842047095,2
1.1139696246190856,1.737816322921816,3.051954249596057,3
0.9526501967182092,0.006278335451364692,1.2597162510815005,3
0.7380314242249159,-1.497193073563224,0.8712201321502999,1
1.4428187190555481,0.5593178562809159,0.9398895864314529,3
-1.2211765927418938,-1.7797370302721556,2.206759844106694,0
-1.0239433789444212,-1.6536982045875885,-0.7473140814554498,2
1.9632428818412453,2.792631600804606,1.2945959605072885,3
0.6978543851632909,0.632518935298895,3.354704811713897,3
-1.882467379239255,-1.9402507163743676,-3.8285666309518085,2
-0.02415181873093397,-3.039618991800052,-0.47181290216684246,2
1.7936938789670642,-2.054063414908137,1.8374794117985689,1
-1.5867365440397379,-1.4606947405718873,-1.7372942740566706,2
-0.8472317547134016,-2.554231298838764,-1.3717470414077104,2
-2.012316281914846,-0.5603005652686222,-1.1588083035716883,2
1.7293078544134977,0.7020549737239606,-0.20307052364757494,3
1.984250783216368,2.5260737990582327,2.195957560537912,3
1.5953146214525193,-0.36991010639266797,0.5044050582489673,1
-0.544132548472574,-1.4519849303310195,0.5341139971630066,0
-0.46527582691541003,-2.9289196556108443,-0.7739222823714257,2
0.8442941194842565,-3.343192822903724,1.5706533877910176,1
1.6959625300932304,0.7169290190870448,0.2645709574344588,1
-3.092230866225452,-1.107656166457827,0.7408068379939227,0
1.0967691716181407,0.41003105190787825,1.410856156984884,3
-0.4011584378396371,-2.523500248712077,-0.38996692438784364,2
-0.7059911766125516,-1.9723444154838938,-0.2940319529156632,2
2.028455180975855,2.68734532725714,1.3244370959666112,3
3.3608595152263874,0.3504722784196119,1.6594936860986278,1
1.5272562791225732,-1.7846107949400585,1.2141887316331141,1
1.68205047095149,-0.11652488176402254,1.232248986837058,1
-2.83894777813106,-1.5619853310059306,2.3705477473033216,0
-0.7176148332883048,-1.6948988317765192,1.8986769377239359,0
0.9122592248754366,-2.8588146119995623,1.308765317393121,1
-2.339365699736312,-1.130886515767215,0.6038158208486916,0
1.7483527288091385,0.9950975853245926,0.6200251552778827,3
-1.7195155155772608,-0.9001694903442857,-0.27536376333676826,2
2.5481566428052274,-1.3407682501953575,2.2737193499361386,1
-0.24938566026441156,-2.224511925505139,2.9859282866055548,0
1.317327573538346,1.2450660873122368,1.8837110338829637,3
-2.419903944540371,-1.3685507023925063,1.6771767651078258,0
-2.0142587671113863,-1.1531013116714501,1.004860876003554,0
-2.4478412513375547,-1.212969719197824,-3.6828821815644135,2
0.7882916874740358,0.6010325878081346,0.1762299106841716,1
-0.0810115208327864,-2.2615358631825666,2.863300874531902,0
-0.6367905930463836,-1.977035342478596,2.4058968756561483,0
-1.393316268099752,-1.4210195274941169,1.278546564901427,0
1.527447390484714,-0.4418142023966911,0.9939686897381125,1
1.2518211332443887,1.6436870365391165,1.3825847317935627,3
-0.2809293391547769,-2.9574872158032877,-1.3982604407459707,2
0.8392513946781733,1.4032274611255764,2.037894930807929,3
-0.29238954040914966,-2.8923839071181003,-0.5652013763218512,2
-1.4971742913232993,-1.1983597787761864,0.6482804695114381,0
-1.096283186542643,-1.2746760334724594,0.8720637846195954,0
-2.6877175635965793,0.558302118267505,-0.3097305802947925,2
-0.4708317151006365,-2.496037146038155,-0.6289018022765503,2
0.8185304620663394,-1.3976799444206633,0.9491430101395175,1
-1.5243682523690423,-1.736489478558605,-1.9129766562373884,2
1.5274573547294765,-1.4937041193000449,1.336513734447219,1
1.138394691581505,1.1336899089575234,1.6428760496384047,3
-2.5067082061117856,-1.200003801668318,0.9482916395263706,0
-1.5079311005284644,-1.5610023754372775,1.8202060642274587,0
1.5022048125280052,-0.7411847441014154,0.9660615691064013,1
1.0202652269602357,1.4363162665630116,1.9880601234756785,3
-0.42542246824783847,-1.9301728615447349,2.3364911615848674,0
1.7089432512703229,-0.03042578014400643,0.483610648225435,1
-0.8238977260064492,-1.908058564730445,-0.25146784825185065,2
-1.610198519590306,-1.410081380923468,1.2909875708110132,0
1.3866233812149786,0.9189108928594674,2.232016412528294,3
1.0944190739499517,-1.490615298006431,1.1857449394337871,1
-0.9553656866833952,-1.7473901146731492,2.0189853236679043,2
1.030572513702463,0.8416095693345419,2.6627533107898946,3
1.7388548541281301,2.494811603178495,2.45229773919882,3
-1.1682575294410198,-2.1567890388845683,-2.020640091585601,2
2.270567524038216,-0.6661563779701407,1.4962784629096268,1
0.5906588334317506,-4.05015637189443,-0.8577602297695348,2
2.7826035674470138,5.119524488223686,1.4426251923431166,3
-1.2162345519102828,-1.9220483908983765,2.4385354438647413,0
-0.42225317472619417,-3.0913088409976517,-1.2086392178230079,2
2.4423644398453623,-0.6646324396882333,1.4235999158134562,1
0.9430434906317531,1.0087946516868243,3.016997330019575,3
-0.8635238774429631,-1.9182310442199235,2.309232200538659,0
1.2376009769700136,1.1728611011945387,1.4783654421560608,3
1.4183695300274506,1.450687883478437,0.9402724200004878,3
1.237782579127995,2.309037828104349,3.271382379048735,3
-1.704296651835318,-1.215769673898651,-1.2232653422536268,2
1.8962427419753543,2.625900228675426,2.9071089842584183,3
-1.4818453576991093,-1.8490845639842117,2.327327452224785,0
-1.5352403109268087,-0.4400454556280453,0.03853714772901662,2
-1.6869702551980894,-1.347874176309881,1.0570566545299023,0
0.8929415727417086,1.9093376879056678,3.9502949833583383,3
-1.6188746007973704,-1.5023469973403922,-1.5994008681374392,2
1.4282797692396834,-1.746459989918217,1.427720375553839,1
2.270775036579643,-2.1748134936664374,2.3741277598564157,1
2.40890650740252,-2.4859704713407185,2.9542737974277506,1
-1.3325414289938458,-2.4134916133635143,-1.8921898610231676,2
0.8375053480662346,1.1353525177015422,2.8652240887242684,3
-1.1498319577028946,-1.8258078157249833,-1.4265480805725728,2
-0.7333730727482897,-2.0973183590197713,-0.69934112736379,2
1.881119800196129,-1.5391006995253174,1.5459201622564422,1
0.4685874423271972,-3.81939281629657,-0.7388842318783346,3
-1.0746363414440465,-1.733213166126983,1.9033218986606517,0
-2.0330960523190846,-0.6506201720751006,-0.6401812958947479,2
-1.7742022514017448,-0.9754757828917549,0.30306273639373615,0
-2.265576616432617,-0.334425814122395,-0.942290434656291,2
-1.361296406762271,-2.065480323722783,-1.9244703647767967,2
1.8584856237702305,-1.8884795518347854,1.9473563202657806,1
1.269020317860301,0.0932408523019419,-0.6013060111086119,3
-1.2004606988406192,-1.7910057148455276,-1.0973446949654082,2
1.7534330089163297,2.28078503963802,2.0277255710242623,3
-0.6860909713094613,-1.8657621025919098,2.0783542528650134,0
1.9310688280371915,-2.8821480387667124,2.7216516897058867,1
1.509950948949406,1.2967666583531743,1.817191801129646,3
2.4817639492902615,1.325260753791716,-1.5782553194029143,3
-0.37350676009100625,-1.8732388152011412,1.9227991502650217,0
1.5529199763239838,1.067809512118751,0.3590814602171093,3
1.4742244976252334,-2.777010422976125,2.0625055995871477,1
1.5153382795079862,-1.0167509338453342,1.121414723736224,1
0.9164302437873482,-0.5560761322249181,1.0754339680625842,3
1.2030344071828767,2.036668873510401,2.6747275429517074,3
-0.6753862437297694,-1.3020099745791216,0.6837989960776912,0
1.1611494733083567,0.44849748760113384,1.7729088460940825,3
-1.9310355579874117,-1.89918222848972,2.7409978919886555,0
1.7026556756805251,1.4908480338309482,0.6293247721330223,3
1.5846318889182645,0.5227207910832452,0.9902456073232383,1
-1.8509145466880748,-1.5184124621275135,1.7155964394103902,0
-1.7516624030824586,-1.5341140806295346,1.6017668541228072,0
-0.46796294868828325,-1.7848320192926652,1.8232828620225887,0
0.9046920416222358,-4.337230984910567,2.423087849522425,1
1.766801174650077,1.815395465367303,0.6183647966467624,3
0.9949532093114871,-0.3671414817697174,0.6348720125977378,1
-3.0179430944715917,-1.0303919404898876,0.7604588175835602,0
-1.878786214460921,-1.4214019894638177,-1.2474439782690536,2
1.6717094971025015,0.13789126438744037,-1.2320542391998455,3
-1.9209914820500127,-1.701997369553657,2.4405745391875144,0
2.178397631641892,2.4916689357887436,1.0887427615018943,3
1.8083898123536541,1.8401360603735497,0.802368510048304,3
2.1277253340647566,-1.1596966535937216,1.7457946686069208,1
-1.9332319381165877,-1.1660313540185812,-1.897531131343359,2
-2.8952894570372063,0.09266311155857654,-1.8540595101411097,2
-1.7669912049495728,-1.2076416346977514,-1.7309155923506403,2
-1.8907163503518158,-1.49592417283148,1.8694812383726949,0
2.1010872009180885,0.18345059187024138,-2.267856588251071,3
2.2240251237205366,-1.499859037147458,1.9155474619901443,1
1.0022938482015757,0.9860977601230333,2.9017492561103073,3
2.50119546283815,1.939880384137287,-1.7067119994724673,3
0.7410029204669318,-2.310550869039599,1.4470450313565073,1
-1.8718040502768352,-0.40251352306193633,-0.6979071725967629,2
1.4566617014556311,0.4288428963907722,0.3137745516946495,1
-1.0542872234419571,-1.5394259051725419,-0.4342504181209834,2
1.7450745552396547,-1.751506532246416,1.7102848145231089,1
0.7071890679809845,-2.20899297339759,0.7316316974605128,1
-0.9068533312165833,-1.8016905709267805,2.436084929225548,0
-1.14796639362704,-1.9942919596529118,-1.2386276919741404,2
-1.780028635018241,-1.6934238311086753,1.9974957088430736,0
2.3222340329149755,3.2757104040079854,1.4767021526091253,3
0.9097415955153126,0.4265178109867007,1.9732026390155326,3
1.321028570371538,-2.5641802130426674,1.5193456104990513,1
1.473964276377974,-2.2934347835750795,2.2729041542932586,1
-1.1454098979559886,-1.7129865287689163,1.8718903580449604,0
-1.8764138065939198,-1.7872901768447786,-2.8853364251347746,2
-0.2857847891550396,-2.3465245729015254,-0.24204829276526674,2
0.045814819693577036,-3.1528583448239673,-0.27261743349412226,2
-0.10086050700301352,-0.19078805007599975,4.219600007924522,3
2.9689831390783468,-1.9448802132830239,2.9552906461717265,1
2.1491357898279646,2.0195948234657886,0.5108573903662404,3
-2.259388691334818,-1.6945650500207203,2.354545005014155,0
-1.9911312979064306,-0.9596303112428177,-1.9557467556668953,2
-2.2505699984973364,-1.2689024295053617,-3.003299875061124,2
-1.219712403760965,-1.8870679451427288,2.8534369314466446,0
1.1349603673231423,-2.6252788434857153,1.6275462463449804,1
-0.752446520433187,-2.0990629392298916,-0.827723513100239,2
1.4074529603730073,3.035690613531874,3.913349655553915,3
0.6996880649214648,-1.1577497802492216,0.7815318127278751,1
1.746780838738643,1.4778916103680613,0.31730153670654304,3
-3.385272605038266,-0.6351961858590203,-3.91275909499925,2
1.5560589740978092,0.08685706964771445,0.21713429260168526,3
-1.0181291443044587,-1.3809563850649706,0.6658713162125568,0
1.0768802436542124,-3.1969510328529234,1.8430621135311895,1
3.0483654796122077,-0.7531652971933416,2.340364120287218,1
1.9714657381243155,1.9353556997710886,-0.12124412407117413,3
1.5127137424159378,-1.9038815662366786,1.6823348206491455,1
1.8816085355991619,2.9346613491523965,2.316870246921819,3
-2.3489701254446813,-1.0666777635321887,0.6646746868700409,0
1.406318768135901,0.3206765568936414,0.0318741102485498,3
1.551730779219121,2.1236138279751597,1.7184314202783129,3
1.1079622494738541,-0.9212109805586072,0.7656982984520313,1
0.958708773565881,0.11311967327078998,1.5132146127371766,3
-1.3437605227304463,-1.3345696246590075,0.8751541385525704,0
-1.6039623943425363,-1.1460385294916278,0.37995791808262336,0
-0.3258350942867887,-1.6469406974086291,1.0870369333869534,0
2.5567688741193733,-0.8008602754125571,2.0120486739301997,1
1.3428531158989374,-2.6008510295174156,1.793970199260744,1
-1.6632827852556686,-1.2924188400046424,0.9092251692486464,0
0.4770082842452099,-0.8766682090589122,0.28497074841262515,1
1.6800344225978032,1.0301189873776484,1.6676682912143517,3
-1.726132440328914,-1.2967963635393114,-2.0798923261640416,2
-1.8125186713681793,-1.835606938713977,2.394306631621232,0
3.091342121708567,-0.8431550771351474,2.699956354415474,1
-1.150569352914639,-1.7141897908963402,-1.2435003188936233,2
-0.8270757023148981,-1.65575951947373,1.671630592353682,0
1.963970545937667,1.6221585100684963,0.6479131254842974,3
1.5859943935377134,1.4594477018076377,0.576883947989536,3
-1.9760840636483685,-1.2014768549395722,1.1674641770557428,0
-2.107309309105049,-1.0587633109509094,0.7070840082380359,0
-2.023209398121876,-0.8069722387692047,-1.4392026350770704,2
1.4662375336960298,0.9401191150907446,0.7077237949742058,3
-0.9146345065892824,-1.557657770793801,-1.0341764508381681,2
0.3105563647645675,-0.635049693513424,2.2976044920220247,3
2.0274468777511387,2.617463439886833,0.9715571257744493,3
-2.5632532767909884,-1.2095369966525602,1.440006679515803,0
-1.442790531200974,-1.247741101396553,0.7371500827378341,0
-0.5998150307835277,-1.6247000286731024,1.4360194976438831,0
0.5751866635199787,-1.3717587039219548,0.9242854463649772,1
-1.2738705523951623,-2.1711631775114264,3.121597285621645,0
-3.6975980744168497,-0.6629980793908522,0.3101561982216767,0
-1.523838691943063,-1.6431696722445663,2.150775948472461,0
1.3736085762125372,0.23827568599989557,0.5684028799540412,3
-2.7041923791070612,-1.4495274205050679,2.2934357281757904,0
-1.8372372930868524,-1.2016117006657203,-1.7058531801403345,2
-1.8112016644191704,-0.540830572080429,-0.44572989907102967,2
-2.2527659337100836,0.08863783521753921,-0.35463369307904236,2
1.774313627599318,-1.6787458381328038,1.6903246509844905,1
-2.6316061685294603,-0.3249738081780045,-2.5737008198267235,2
-0.976700823368879,-1.8726718310504764,-1.1273316419847623,2
-0.907671582025196,-1.2033660656499587,0.20850624462056944,0
0.35242130031143826,-2.2580937572427566,0.9664633930964001,1
-1.3270133682114362,-1.6936505701753257,2.1119738928290164,0
-1.8815330797708676,-0.7707759639154479,-1.116334360407202,2
1.707679163780614,-1.510238762879107,1.9515970806214251,1
1.7826797244174508,-0.7302683931294199,0.8612589324575195,1
1.2402704730681233,-1.5877025181056685,1.5275679122610861,1
-2.182539823000938,-1.8528814989379843,2.648129148488297,0
-3.970470699631946,1.784361325425433,-1.9908654190837263,2
1.8912086743655512,1.8099238231347237,0.45825897653100345,3
1.1465614463775062,-2.6335694816848783,1.9881135502995728,1
0.5645370925879679,-3.6012401171270088,1.6931615382328813,1
-2.1438275210635585,-0.40266529029507936,-1.056465710989429,2
-0.8481282578790706,-1.403019248914441,0.9293760848754783,0
-2.907374161936458,-0.9805679826923097,0.6753495948462865,0
1.49260512985588,-0.9468525589868122,0.8218438113679798,1
-0.054722715877225436,-2.4861981131490953,-0.28025603392832,2
-1.0474624120310216,-1.5072128108844904,1.3434160660746333,0
-0.8035492984602083,-1.7075666992350524,1.6251836152201018,0
0.9561156964912423,0.5273554356402285,2.3183850633533933,3
-1.9360373299125804,-1.3306011860255869,-2.551736751333769,2
-4.450595710166594,1.3934690613473966,-3.5504761660645565,2
1.7880365195944448,-1.075007014191558,1.7007559000356962,1
1.6305390394684474,0.1676283335946105,0.9342694616740985,1
-1.339548597358422,-1.4531133915149985,-0.9764608285679239,2
-2.9666073353994387,-0.913671501446577,0.7070951223691173,0
1.5965476944309196,1.8369299874562572,1.6693944790119903,3
0.9675694972107874,0.6484177143206544,0.17381037282624612,1
1.9303095834316666,-0.6802033513329186,1.409237401322852,1
-1.1125397331222744,-1.5807902740293862,1.5510415619428939,0
-0.5739675985395394,-1.9375769166355008,0.10012007824335933,2
0.7770568400699869,-0.7701228049558777,0.591439604228452,3
-2.448041812278922,-0.6719801280666192,-2.394305410012972,2
-0.11628812273976386,-2.288110556692799,0.8373387527261027,2
2.9617784404240943,1.939457874936033,0.5008679248430576,1
0.41601738369110564,-2.5609202344777344,1.1462560290147341,1
0.9388076471122851,0.05077156460974552,1.553430206587638,3
2.1183640480507564,1.5095940317177163,-0.7779437231678097,3
-0.5316029174526427,-2.3546203241461794,3.2043739323914,0
-1.6439811499636525,-0.8952834642639893,-0.5636270744809215,2
-1.8521772572407076,-1.027553969714341,0.23963272865940866,0
1.0916266190733401,-1.582533935202035,1.3579456026631591,1
-1.2234755705633833,-1.1334580981039009,-0.38632340895976225,2
1.9468315230802735,1.8650045716736188,0.3636080426353818,3
-2.085811520313544,-1.1083457982078813,-2.0336018998738257,2
0.8846088500807985,-2.08346348621536,1.6933931421245405,1
-2.1569160280230006,-0.14895121143175216,-0.8940257138613292,2
1.909698032613914,-0.36321402850119155,1.0367312821332888,1
-3.088236607468902,-1.073257241818113,1.2625617821222723,0
-1.19524067423368,-1.7491703750823735,-1.4151205243304557,2
1.0871860492884324,0.7209668578207674,1.6957030153895432,3
1.2320681051172024,-0.9261774690862625,1.2281298188052352,1
-0.13319877952907277,-3.3081735758346063,-0.9996807853125232,2
1.0902296279202937,1.2409321756074836,2.6047691023084525,3
2.194375526368395,3.829912201649479,2.2136874616118063,3
2.051524112063789,1.8724619962684181,-0.09591976614757569,3
-0.9112868687107194,-2.2077458538316366,-1.3271043149132076,2
-1.0649525969917737,-1.947839047786683,2.749716019918755,0
1.228009704408203,2.407958518550082,3.422270862230447,3
-0.58263016740155,-1.4101777554038026,1.0080676715180337,0
2.229123122179854,-3.0260700883703153,2.746221874503423,1
-0.9344534630548832,-1.807852897918825,-0.8119989584583222,2
-0.38869889145434344,-1.703031867878999,1.3665032227105167,0
-1.8462749832381498,-1.1492390080230142,0.6268793967486328,0
1.4392718572034755,-1.808140462208378,1.960464282123959,1
-2.0917262033208437,-1.4030558043498806,1.6409898474703697,0
-0.8725736171041584,-1.8870241937495145,2.2422843800285803,0
-1.2986336919896266,-1.5220270171360228,0.9650271522915705,0
1.4276619911833848,-3.020313253409072,2.224882322957362,1
1.2507714347522623,1.906922368791622,2.2131393613289925,3
-2.6243210051415473,0.322643815384662,-0.8080143167501265,2
0.6267344460735399,-0.2776510744569487,0.5697110941754234,1
0.3134336869950989,-2.170055939711734,1.2494324233327152,1
1.6240102274802193,-2.2159615362568292,1.5931373524132546,1
1.07907254450561,-1.085523511913269,1.381316255790948,1
-1.546675222885011,-1.2773752109347538,-1.5920096829375268,2
1.5508233159737896,1.716704784323886,1.5292005552939643,3
-0.7473358260308085,-2.324791538659091,-1.241240730744287,2
